time,hvac_reaAhu_THeaCoiSup_y
2067300,318.1543017645689
2067330,318.1543017645689
2067360,318.1543017645689
2067390,318.1543017645689
2067420,318.1543017645689
2067450,318.1543017645689
2067480,318.1543017645689
2067510,318.1543017645689
2067540,318.1543017645689
2067570,318.1543017645689
2067600,318.1543017645689
2067630,318.1543017645689
2067660,318.1543017645689
2067690,318.1543017645689
2067720,318.1543017645689
2067750,318.1543017645689
2067780,318.1543017645689
2067810,318.1543017645689
2067840,318.1543017645689
2067870,318.1543017645689
2067900,318.1543017645689
2067930,318.1543017645689
2067960,318.1543017645689
2067990,318.1543017645689
2068020,318.1543017645689
2068050,318.1543017645689
2068080,318.1543017645689
2068110,318.1543017645689
2068140,318.1543017645689
2068170,318.1543017645689
2068200,318.1543017645689
2068230,318.1543017645689
2068260,318.1543017645689
2068290,318.1543017645689
2068320,318.1543017645689
2068350,318.1543017645689
2068380,318.1543017645689
2068410,318.1543017645689
2068440,318.1543017645689
2068470,318.1543017645689
2068500,318.1543017645689
2068530,318.1543017645689
2068560,318.1543017645689
2068590,318.1543017645689
2068620,318.1543017645689
2068650,318.1543017645689
2068680,318.1543017645689
2068710,318.1543017645689
2068740,318.1543017645689
2068770,318.1543017645689
2068800,318.1543017645689
2068830,318.1543017645689
2068860,318.1543017645689
2068890,318.1543017645689
2068920,318.1543017645689
2068950,318.1543017645689
2068980,318.1543017645689
2069010,318.1543017645689
2069040,318.1543017645689
2069070,318.1543017645689
2069100,318.1543017645689
2069130,318.1543017645689
2069160,318.1543017645689
2069190,318.1543017645689
2069220,318.1543017645689
2069250,318.1543017645689
2069280,318.1543017645689
2069310,318.1543017645689
2069340,318.1543017645689
2069370,318.1543017645689
2069400,318.1543017645689
2069430,318.1543017645689
2069460,318.1543017645689
2069490,318.1543017645689
2069520,318.1543017645689
2069550,318.1543017645689
2069580,318.1543017645689
2069610,318.1543017645689
2069640,318.1543017645689
2069670,318.1543017645689
2069700,318.1543017645689
2069730,318.1543017645689
2069760,318.1543017645689
2069790,318.1543017645689
2069820,318.1543017645689
2069850,318.1543017645689
2069880,318.1543017645689
2069910,318.1543017645689
2069940,318.1543017645689
2069970,318.1543017645689
2070000,318.1543017645689
2070030,318.1543017645689
2070060,318.1543017645689
2070090,318.1543017645689
2070120,318.1543017645689
2070150,318.1543017645689
2070180,318.1543017645689
2070210,318.1543017645689
2070240,318.1543017645689
2070270,318.1543017645689
2070300,318.1543017645689
2070330,318.1543017645689
2070360,318.1543017645689
2070390,318.1543017645689
2070420,318.1543017645689
2070450,318.1543017645689
2070480,318.1543017645689
2070510,318.1543017645689
2070540,318.1543017645689
2070570,318.1543017645689
2070600,318.1543017645689
2070630,318.1543017645689
2070660,318.1543017645689
2070690,318.1543017645689
2070720,318.1543017645689
2070750,318.1543017645689
2070780,318.1543017645689
2070810,318.1543017645689
2070840,318.1543017645689
2070870,318.1543017645689
2070900,318.1543017645689
2070930,318.1543017645689
2070960,318.1543017645689
2070990,318.1543017645689
2071020,318.1543017645689
2071050,318.1543017645689
2071080,318.1543017645689
2071110,318.1543017645689
2071140,318.1543017645689
2071170,318.1543017645689
2071200,318.1543017645689
2071230,318.1543017645689
2071260,318.1543017645689
2071290,318.1543017645689
2071320,318.1543017645689
2071350,318.1543017645689
2071380,318.1543017645689
2071410,318.1543017645689
2071440,318.1543017645689
2071470,318.1543017645689
2071500,318.1543017645689
2071530,318.1543017645689
2071560,318.1543017645689
2071590,318.1543017645689
2071620,318.1543017645689
2071650,318.1543017645689
2071680,318.1543017645689
2071710,318.1543017645689
2071740,318.1543017645689
2071770,318.1543017645689
2071800,318.1543017645689
2071830,318.1543017645689
2071860,318.1543017645689
2071890,318.1543017645689
2071920,318.1543017645689
2071950,318.1543017645689
2071980,318.1543017645689
2072010,318.1543017645689
2072040,318.1543017645689
2072070,318.1543017645689
2072100,318.1543017645689
2072130,318.1543017645689
2072160,318.1543017645689
2072190,318.1543017645689
2072220,318.1543017645689
2072250,318.1543017645689
2072280,318.1543017645689
2072310,318.1543017645689
2072340,318.1543017645689
2072370,318.1543017645689
2072400,318.1543017645689
2072430,318.1543017645689
2072460,318.1543017645689
2072490,318.1543017645689
2072520,318.1543017645689
2072550,318.1543017645689
2072580,318.1543017645689
2072610,318.1543017645689
2072640,318.1543017645689
2072670,318.1543017645689
2072700,318.1543017645689
2072730,318.1543017645689
2072760,318.1543017645689
2072790,318.1543017645689
2072820,318.1543017645689
2072850,318.1543017645689
2072880,318.1543017645689
2072910,318.1543017645689
2072940,318.1543017645689
2072970,318.1543017645689
2073000,318.1543017645689
2073030,318.1543017645689
2073060,318.1543017645689
2073090,318.1543017645689
2073120,318.1543017645689
2073150,318.1543017645689
2073180,318.1543017645689
2073210,318.1543017645689
2073240,318.1543017645689
2073270,318.1543017645689
2073300,318.1543017645689
2073330,318.1543017645689
2073360,318.1543017645689
2073390,318.1543017645689
2073420,318.1543017645689
2073450,318.1543017645689
2073480,318.1543017645689
2073510,318.1543017645689
2073540,318.1543017645689
2073570,318.1543017645689
2073600,318.1543017645689
2073630,318.1543017645689
2073660,318.1543017645689
2073690,318.1543017645689
2073720,318.1543017645689
2073750,318.1543017645689
2073780,318.1543017645689
2073810,318.1543017645689
2073840,318.1543017645689
2073870,318.1543017645689
2073900,318.1543017645689
2073930,318.1543017645689
2073960,318.1543017645689
2073990,318.1543017645689
2074020,318.1543017645689
2074050,318.1543017645689
2074080,318.1543017645689
2074110,318.1543017645689
2074140,318.1543017645689
2074170,318.1543017645689
2074200,318.1543017645689
2074230,318.1543017645689
2074260,318.1543017645689
2074290,318.1543017645689
2074320,318.1543017645689
2074350,318.1543017645689
2074380,318.1543017645689
2074410,318.1543017645689
2074440,318.1543017645689
2074470,318.1543017645689
2074500,318.1543017645689
2074530,318.1543017645689
2074560,318.1543017645689
2074590,318.1543017645689
2074620,318.1543017645689
2074650,318.1543017645689
2074680,318.1543017645689
2074710,318.1543017645689
2074740,318.1543017645689
2074770,318.1543017645689
2074800,318.1543017645689
2074830,318.1543017645689
2074860,318.1543017645689
2074890,318.1543017645689
2074920,318.1543017645689
2074950,318.1543017645689
2074980,318.1543017645689
2075010,318.1543017645689
2075040,318.1543017645689
2075070,318.1543017645689
2075100,318.1543017645689
2075130,318.1543017645689
2075160,318.1543017645689
2075190,318.1543017645689
2075220,318.1543017645689
2075250,318.1543017645689
2075280,318.1543017645689
2075310,318.1543017645689
2075340,318.1543017645689
2075370,318.1543017645689
2075400,318.1543017645689
2075430,318.1543017645689
2075460,318.1543017645689
2075490,318.1543017645689
2075520,318.1543017645689
2075550,318.1543017645689
2075580,318.1543017645689
2075610,318.1543017645689
2075640,318.1543017645689
2075670,318.1543017645689
2075700,318.1543017645689
2075730,318.1543017645689
2075760,318.1543017645689
2075790,318.1543017645689
2075820,318.1543017645689
2075850,318.1543017645689
2075880,318.1543017645689
2075910,318.1543017645689
2075940,318.1543017645689
2075970,318.1543017645689
2076000,318.1543017645689
2076030,318.1543017645689
2076060,318.1543017645689
2076090,318.1543017645689
2076120,318.1543017645689
2076150,318.1543017645689
2076180,318.1543017645689
2076210,318.1543017645689
2076240,318.1543017645689
2076270,318.1543017645689
2076300,318.1543017645689
2076330,318.1543017645689
2076360,318.1543017645689
2076390,318.1543017645689
2076420,318.1543017645689
2076450,318.1543017645689
2076480,318.1543017645689
2076510,318.1543017645689
2076540,318.1543017645689
2076570,318.1543017645689
2076600,318.1543017645689
2076630,318.1543017645689
2076660,318.1543017645689
2076690,318.1543017645689
2076720,318.1543017645689
2076750,318.1543017645689
2076780,318.1543017645689
2076810,318.1543017645689
2076840,318.1543017645689
2076870,318.1543017645689
2076900,318.1543017645689
2076930,318.1543017645689
2076960,318.1543017645689
2076990,318.1543017645689
2077020,318.1543017645689
2077050,318.1543017645689
2077080,318.1543017645689
2077110,318.1543017645689
2077140,318.1543017645689
2077170,318.1543017645689
2077200,318.1543017645689
2077230,318.1543017645689
2077260,318.1543017645689
2077290,318.1543017645689
2077320,318.1543017645689
2077350,318.1543017645689
2077380,318.1543017645689
2077410,318.1543017645689
2077440,318.1543017645689
2077470,318.1543017645689
2077500,318.1543017645689
2077530,318.1543017645689
2077560,318.1543017645689
2077590,318.1543017645689
2077620,318.1543017645689
2077650,318.1543017645689
2077680,318.1543017645689
2077710,318.1543017645689
2077740,318.1543017645689
2077770,318.1543017645689
2077800,318.1543017645689
2077830,318.1543017645689
2077860,318.1543017645689
2077890,318.1543017645689
2077920,318.1543017645689
2077950,318.1543017645689
2077980,318.1543017645689
2078010,318.1543017645689
2078040,318.1543017645689
2078070,318.1543017645689
2078100,318.1543017645689
2078130,318.1543017645689
2078160,318.1543017645689
2078190,318.1543017645689
2078220,318.1543017645689
2078250,318.1543017645689
2078280,318.1543017645689
2078310,318.1543017645689
2078340,318.1543017645689
2078370,318.1543017645689
2078400,318.1543017645689
2078430,318.1543017645689
2078460,318.1543017645689
2078490,318.1543017645689
2078520,318.1543017645689
2078550,318.1543017645689
2078580,318.1543017645689
2078610,318.1543017645689
2078640,318.1543017645689
2078670,318.1543017645689
2078700,318.1543017645689
2078730,318.1543017645689
2078760,318.1543017645689
2078790,318.1543017645689
2078820,318.1543017645689
2078850,318.1543017645689
2078880,318.1543017645689
2078910,318.1543017645689
2078940,318.1543017645689
2078970,318.1543017645689
2079000,318.1543017645689
2079030,318.1543017645689
2079060,318.1543017645689
2079090,318.1543017645689
2079120,318.1543017645689
2079150,318.1543017645689
2079180,318.1543017645689
2079210,318.1543017645689
2079240,318.1543017645689
2079270,318.1543017645689
2079300,318.1543017645689
2079330,318.1543017645689
2079360,318.1543017645689
2079390,318.1543017645689
2079420,318.1543017645689
2079450,318.1543017645689
2079480,318.1543017645689
2079510,318.1543017645689
2079540,318.1543017645689
2079570,318.1543017645689
2079600,318.1543017645689
2079630,318.1543017645689
2079660,318.1543017645689
2079690,318.1543017645689
2079720,318.1543017645689
2079750,318.1543017645689
2079780,318.1543017645689
2079810,318.1543017645689
2079840,318.1543017645689
2079870,318.1543017645689
2079900,318.1543017645689
2079930,318.1543017645689
2079960,318.1543017645689
2079990,318.1543017645689
2080020,318.1543017645689
2080050,318.1543017645689
2080080,318.1543017645689
2080110,318.1543017645689
2080140,318.1543017645689
2080170,318.1543017645689
2080200,318.1543017645689
2080230,318.1543017645689
2080260,318.1543017645689
2080290,318.1543017645689
2080320,318.1543017645689
2080350,318.1543017645689
2080380,318.1543017645689
2080410,318.1543017645689
2080440,318.1543017645689
2080470,318.1543017645689
2080500,318.1543017645689
2080530,318.1543017645689
2080560,318.1543017645689
2080590,318.1543017645689
2080620,318.1543017645689
2080650,318.1543017645689
2080680,318.1543017645689
2080710,318.1543017645689
2080740,318.1543017645689
2080770,318.1543017645689
2080800,318.1543017645689
2080830,318.1543017645689
2080860,318.1543017645689
2080890,318.1543017645689
2080920,318.1543017645689
2080950,318.1543017645689
2080980,318.1543017645689
2081010,318.1543017645689
2081040,318.1543017645689
2081070,318.1543017645689
2081100,318.1543017645689
2081130,318.1543017645689
2081160,318.1543017645689
2081190,318.1543017645689
2081220,318.1543017645689
2081250,318.1543017645689
2081280,318.1543017645689
2081310,318.1543017645689
2081340,318.1543017645689
2081370,318.1543017645689
2081400,318.1543017645689
2081430,318.1543017645689
2081460,318.1543017645689
2081490,318.1543017645689
2081520,318.1543017645689
2081550,318.1543017645689
2081580,318.1543017645689
2081610,318.1543017645689
2081640,318.1543017645689
2081670,318.1543017645689
2081700,318.1543017645689
2081730,318.1543017645689
2081760,318.1543017645689
2081790,318.1543017645689
2081820,318.1543017645689
2081850,318.1543017645689
2081880,318.1543017645689
2081910,318.1543017645689
2081940,318.1543017645689
2081970,318.1543017645689
2082000,318.1543017645689
2082030,318.1543017645689
2082060,318.1543017645689
2082090,318.1543017645689
2082120,318.1543017645689
2082150,318.1543017645689
2082180,318.1543017645689
2082210,318.1543017645689
2082240,318.1543017645689
2082270,318.1543017645689
2082300,318.1543017645689
2082330,318.1543017645689
2082360,318.1543017645689
2082390,318.1543017645689
2082420,318.1543017645689
2082450,318.1543017645689
2082480,318.1543017645689
2082510,318.1543017645689
2082540,318.1543017645689
2082570,318.1543017645689
2082600,318.1543017645689
2082630,318.1543017645689
2082660,318.1543017645689
2082690,318.1543017645689
2082720,318.1543017645689
2082750,318.1543017645689
2082780,318.1543017645689
2082810,318.1543017645689
2082840,318.1543017645689
2082870,318.1543017645689
2082900,318.1543017645689
2082930,318.1543017645689
2082960,318.1543017645689
2082990,318.1543017645689
2083020,318.1543017645689
2083050,318.1543017645689
2083080,318.1543017645689
2083110,318.1543017645689
2083140,318.1543017645689
2083170,318.1543017645689
2083200,318.1543017645689
2083230,318.1543017645689
2083260,318.1543017645689
2083290,318.1543017645689
2083320,318.1543017645689
2083350,318.1543017645689
2083380,318.1543017645689
2083410,318.1543017645689
2083440,318.1543017645689
2083470,318.1543017645689
2083500,318.1543017645689
2083530,318.1543017645689
2083560,318.1543017645689
2083590,318.1543017645689
2083620,318.1543017645689
2083650,318.1543017645689
2083680,318.1543017645689
2083710,318.1543017645689
2083740,318.1543017645689
2083770,318.1543017645689
2083800,318.1543017645689
2083830,318.1543017645689
2083860,318.1543017645689
2083890,318.1543017645689
2083920,318.1543017645689
2083950,318.1543017645689
2083980,318.1543017645689
2084010,318.1543017645689
2084040,318.1543017645689
2084070,318.1543017645689
2084100,318.1543017645689
2084130,318.1543017645689
2084160,318.1543017645689
2084190,318.1543017645689
2084220,318.1543017645689
2084250,318.1543017645689
2084280,318.1543017645689
2084310,318.1543017645689
2084340,318.1543017645689
2084370,318.1543017645689
2084400,318.1543017645689
2084430,318.1543017645689
2084460,318.1543017645689
2084490,318.1543017645689
2084520,318.1543017645689
2084550,318.1543017645689
2084580,318.1543017645689
2084610,318.1543017645689
2084640,318.1543017645689
2084670,318.1543017645689
2084700,318.1543017645689
2084730,318.1543017645689
2084760,318.1543017645689
2084790,318.1543017645689
2084820,318.1543017645689
2084850,318.1543017645689
2084880,318.1543017645689
2084910,318.1543017645689
2084940,318.1543017645689
2084970,318.1543017645689
2085000,318.1543017645689
2085030,318.1543017645689
2085060,318.1543017645689
2085090,318.1543017645689
2085120,318.1543017645689
2085150,318.1543017645689
2085180,318.1543017645689
2085210,318.1543017645689
2085240,318.1543017645689
2085270,318.1543017645689
2085300,318.1543017645689
2085330,318.1543017645689
2085360,318.1543017645689
2085390,318.1543017645689
2085420,318.1543017645689
2085450,318.1543017645689
2085480,318.1543017645689
2085510,318.1543017645689
2085540,318.1543017645689
2085570,318.1543017645689
2085600,318.1543017645689
2085630,318.1543017645689
2085660,318.1543017645689
2085690,318.1543017645689
2085720,318.1543017645689
2085750,318.1543017645689
2085780,318.1543017645689
2085810,318.1543017645689
2085840,318.1543017645689
2085870,318.1543017645689
2085900,318.1543017645689
2085930,318.1543017645689
2085960,318.1543017645689
2085990,318.1543017645689
2086020,318.1543017645689
2086050,318.1543017645689
2086080,318.1543017645689
2086110,318.1543017645689
2086140,318.1543017645689
2086170,318.1543017645689
2086200,318.1543017645689
2086230,318.1543017645689
2086260,318.1543017645689
2086290,318.1543017645689
2086320,318.1543017645689
2086350,318.1543017645689
2086380,318.1543017645689
2086410,318.1543017645689
2086440,318.1543017645689
2086470,318.1543017645689
2086500,318.1543017645689
2086530,318.1543017645689
2086560,318.1543017645689
2086590,318.1543017645689
2086620,318.1543017645689
2086650,318.1543017645689
2086680,318.1543017645689
2086710,318.1543017645689
2086740,318.1543017645689
2086770,318.1543017645689
2086800,318.1543017645689
2086830,318.1543017645689
2086860,318.1543017645689
2086890,318.1543017645689
2086920,318.1543017645689
2086950,318.1543017645689
2086980,318.1543017645689
2087010,318.1543017645689
2087040,318.1543017645689
2087070,318.1543017645689
2087100,318.1543017645689
2087130,318.1543017645689
2087160,318.1543017645689
2087190,318.1543017645689
2087220,318.1543017645689
2087250,318.1543017645689
2087280,318.1543017645689
2087310,318.1543017645689
2087340,318.1543017645689
2087370,318.1543017645689
2087400,318.1543017645689
2087430,318.1543017645689
2087460,318.1543017645689
2087490,318.1543017645689
2087520,318.1543017645689
2087550,318.1543017645689
2087580,318.1543017645689
2087610,318.1543017645689
2087640,318.1543017645689
2087670,318.1543017645689
2087700,318.1543017645689
2087730,318.1543017645689
2087760,318.1543017645689
2087790,318.1543017645689
2087820,318.1543017645689
2087850,318.1543017645689
2087880,318.1543017645689
2087910,318.1543017645689
2087940,318.1543017645689
2087970,318.1543017645689
2088000,318.1543017645689
2088030,318.1543017645689
2088060,318.1543017645689
2088090,318.1543017645689
2088120,318.1543017645689
2088150,318.1543017645689
2088180,318.1543017645689
2088210,318.1543017645689
2088240,318.1543017645689
2088270,318.1543017645689
2088300,318.1543017645689
2088330,318.1543017645689
2088360,318.1543017645689
2088390,318.1543017645689
2088420,318.1543017645689
2088450,318.1543017645689
2088480,318.1543017645689
2088510,318.1543017645689
2088540,318.1543017645689
2088570,318.1543017645689
2088600,318.1543017645689
2088630,318.1543017645689
2088660,318.1543017645689
2088690,318.1543017645689
2088720,318.1543017645689
2088750,318.1543017645689
2088780,318.1543017645689
2088810,318.1543017645689
2088840,318.1543017645689
2088870,318.1543017645689
2088900,318.1543017645689
2088930,318.1543017645689
2088960,318.1543017645689
2088990,318.1543017645689
2089020,318.1543017645689
2089050,318.1543017645689
2089080,318.1543017645689
2089110,318.1543017645689
2089140,318.1543017645689
2089170,318.1543017645689
2089200,318.1543017645689
2089230,318.1543017645689
2089260,318.1543017645689
2089290,318.1543017645689
2089320,318.1543017645689
2089350,318.1543017645689
2089380,318.1543017645689
2089410,318.1543017645689
2089440,318.1543017645689
2089470,318.1543017645689
2089500,318.1543017645689
2089530,318.1543017645689
2089560,318.1543017645689
2089590,318.1543017645689
2089620,318.1543017645689
2089650,318.1543017645689
2089680,318.1543017645689
2089710,318.1543017645689
2089740,318.1543017645689
2089770,318.1543017645689
2089800,318.1543017645689
2089830,318.1543017645689
2089860,318.1543017645689
2089890,318.1543017645689
2089920,318.1543017645689
2089950,318.1543017645689
2089980,318.1543017645689
2090010,318.1543017645689
2090040,318.1543017645689
2090070,318.1543017645689
2090100,318.1543017645689
2090130,318.1543017645689
2090160,318.1543017645689
2090190,318.1543017645689
2090220,318.1543017645689
2090250,318.1543017645689
2090280,318.1543017645689
2090310,318.1543017645689
2090340,318.1543017645689
2090370,318.1543017645689
2090400,318.1543017645689
2090430,318.1543017645689
2090460,318.1543017645689
2090490,318.1543017645689
2090520,318.1543017645689
2090550,318.1543017645689
2090580,318.1543017645689
2090610,318.1543017645689
2090640,318.1543017645689
2090670,318.1543017645689
2090700,318.1543017645689
2090730,318.1543017645689
2090760,318.1543017645689
2090790,318.1543017645689
2090820,318.1543017645689
2090850,318.1543017645689
2090880,318.1543017645689
2090910,318.1543017645689
2090940,318.1543017645689
2090970,318.1543017645689
2091000,318.1543017645689
2091030,318.1543017645689
2091060,318.1543017645689
2091090,318.1543017645689
2091120,318.1543017645689
2091150,318.1543017645689
2091180,318.1543017645689
2091210,318.1543017645689
2091240,318.1543017645689
2091270,318.1543017645689
2091300,318.1543017645689
2091330,318.1543017645689
2091360,318.1543017645689
2091390,318.1543017645689
2091420,318.1543017645689
2091450,318.1543017645689
2091480,318.1543017645689
2091510,318.1543017645689
2091540,318.1543017645689
2091570,318.1543017645689
2091600,318.1543017645689
2091630,318.1543017645689
2091660,318.1543017645689
2091690,318.1543017645689
2091720,318.1543017645689
2091750,318.1543017645689
2091780,318.1543017645689
2091810,318.1543017645689
2091840,318.1543017645689
2091870,318.1543017645689
2091900,318.1543017645689
2091930,318.1543017645689
2091960,318.1543017645689
2091990,318.1543017645689
2092020,318.1543017645689
2092050,318.1543017645689
2092080,318.1543017645689
2092110,318.1543017645689
2092140,318.1543017645689
2092170,318.1543017645689
2092200,318.1543017645689
2092230,318.1543017645689
2092260,318.1543017645689
2092290,318.1543017645689
2092320,318.1543017645689
2092350,318.1543017645689
2092380,318.1543017645689
2092410,318.1543017645689
2092440,318.1543017645689
2092470,318.1543017645689
2092500,318.1543017645689
2092530,318.1543017645689
2092560,318.1543017645689
2092590,318.1543017645689
2092620,318.1543017645689
2092650,318.1543017645689
2092680,318.1543017645689
2092710,318.1543017645689
2092740,318.1543017645689
2092770,318.1543017645689
2092800,318.1543017645689
2092830,318.1543017645689
2092860,318.1543017645689
2092890,318.1543017645689
2092920,318.1543017645689
2092950,318.1543017645689
2092980,318.1543017645689
2093010,318.1543017645689
2093040,318.1543017645689
2093070,318.1543017645689
2093100,318.1543017645689
2093130,318.1543017645689
2093160,318.1543017645689
2093190,318.1543017645689
2093220,318.1543017645689
2093250,318.1543017645689
2093280,318.1543017645689
2093310,318.1543017645689
2093340,318.1543017645689
2093370,318.1543017645689
2093400,318.1543017645689
2093430,318.1543017645689
2093460,318.1543017645689
2093490,318.1543017645689
2093520,318.1543017645689
2093550,318.1543017645689
2093580,318.1543017645689
2093610,318.1543017645689
2093640,318.1543017645689
2093670,318.1543017645689
2093700,318.1543017645689
2093730,318.1543017645689
2093760,318.1543017645689
2093790,318.1543017645689
2093820,318.1543017645689
2093850,318.1543017645689
2093880,318.1543017645689
2093910,318.1543017645689
2093940,318.1543017645689
2093970,318.1543017645689
2094000,318.1543017645689
2094030,318.1543017645689
2094060,318.1543017645689
2094090,318.1543017645689
2094120,318.1543017645689
2094150,318.1543017645689
2094180,318.1543017645689
2094210,318.1543017645689
2094240,318.1543017645689
2094270,318.1543017645689
2094300,318.1543017645689
2094330,318.1543017645689
2094360,318.1543017645689
2094390,318.1543017645689
2094420,318.1543017645689
2094450,318.1543017645689
2094480,318.1543017645689
2094510,318.1543017645689
2094540,318.1543017645689
2094570,318.1543017645689
2094600,318.1543017645689
2094630,318.1543017645689
2094660,318.1543017645689
2094690,318.1543017645689
2094720,318.1543017645689
2094750,318.1543017645689
2094780,318.1543017645689
2094810,318.1543017645689
2094840,318.1543017645689
2094870,318.1543017645689
2094900,318.1543017645689
2094930,318.1543017645689
2094960,318.1543017645689
2094990,318.1543017645689
2095020,318.1543017645689
2095050,318.1543017645689
2095080,318.1543017645689
2095110,318.1543017645689
2095140,318.1543017645689
2095170,318.1543017645689
2095200,318.1543017645689
2095230,318.1543017645689
2095260,318.1543017645689
2095290,318.1543017645689
2095320,318.1543017645689
2095350,318.1543017645689
2095380,318.1543017645689
2095410,318.1543017645689
2095440,318.1543017645689
2095470,318.1543017645689
2095500,318.1543017645689
2095530,318.1543017645689
2095560,318.1543017645689
2095590,318.1543017645689
2095620,318.1543017645689
2095650,318.1543017645689
2095680,318.1543017645689
2095710,318.1543017645689
2095740,318.1543017645689
2095770,318.1543017645689
2095800,318.1543017645689
2095830,318.1543017645689
2095860,318.1543017645689
2095890,318.1543017645689
2095920,318.1543017645689
2095950,318.1543017645689
2095980,318.1543017645689
2096010,318.1543017645689
2096040,318.1543017645689
2096070,318.1543017645689
2096100,318.1543017645689
2096130,318.1543017645689
2096160,318.1543017645689
2096190,318.1543017645689
2096220,318.1543017645689
2096250,318.1543017645689
2096280,318.1543017645689
2096310,318.1543017645689
2096340,318.1543017645689
2096370,318.1543017645689
2096400,318.1543017645689
2096430,318.1543017645689
2096460,318.1543017645689
2096490,318.1543017645689
2096520,318.1543017645689
2096550,318.1543017645689
2096580,318.1543017645689
2096610,318.1543017645689
2096640,318.1543017645689
2096670,318.1543017645689
2096700,318.1543017645689
2096730,318.1543017645689
2096760,318.1543017645689
2096790,318.1543017645689
2096820,318.1543017645689
2096850,318.1543017645689
2096880,318.1543017645689
2096910,318.1543017645689
2096940,318.1543017645689
2096970,318.1543017645689
2097000,318.1543017645689
2097030,318.1543017645689
2097060,318.1543017645689
2097090,318.1543017645689
2097120,318.1543017645689
2097150,318.1543017645689
2097180,318.1543017645689
2097210,318.1543017645689
2097240,318.1543017645689
2097270,318.1543017645689
2097300,318.1543017645689
2097330,318.1543017645689
2097360,318.1543017645689
2097390,318.1543017645689
2097420,318.1543017645689
2097450,318.1543017645689
2097480,318.1543017645689
2097510,318.1543017645689
2097540,318.1543017645689
2097570,318.1543017645689
2097600,318.1543017645689
2097630,318.1543017645689
2097660,318.1543017645689
2097690,318.1543017645689
2097720,318.1543017645689
2097750,318.1543017645689
2097780,318.1543017645689
2097810,318.1543017645689
2097840,318.1543017645689
2097870,318.1543017645689
2097900,318.1543017645689
2097930,318.1543017645689
2097960,318.1543017645689
2097990,318.1543017645689
2098020,318.1543017645689
2098050,318.1543017645689
2098080,318.1543017645689
2098110,318.1543017645689
2098140,318.1543017645689
2098170,318.1543017645689
2098200,318.1543017645689
2098230,318.1543017645689
2098260,318.1543017645689
2098290,318.1543017645689
2098320,318.1543017645689
2098350,318.1543017645689
2098380,318.1543017645689
2098410,318.1543017645689
2098440,318.1543017645689
2098470,318.1543017645689
2098500,318.1543017645689
2098530,318.1543017645689
2098560,318.1543017645689
2098590,318.1543017645689
2098620,318.1543017645689
2098650,318.1543017645689
2098680,318.1543017645689
2098710,318.1543017645689
2098740,318.1543017645689
2098770,318.1543017645689
2098800,318.1543017645689
2098830,316.59645918395796
2098860,316.61362178272066
2098890,317.8307049497835
2098920,317.3077596058321
2098950,316.72507569965245
2098980,316.2364054350211
2099010,315.8091265545739
2099040,315.42630231821056
2099070,315.07606646995526
2099100,314.7518830505808
2099130,314.45533341934265
2099160,314.19071549930385
2099190,313.95315500469144
2099220,313.7359099830951
2099250,313.53949893920844
2099280,313.3612113198316
2099310,313.1958452793221
2099340,313.04019442863955
2099370,312.8926399779372
2099400,312.75216964788353
2099430,312.6180951154868
2099460,312.4947046991939
2099490,312.3950233747204
2099520,312.32264728025166
2099550,312.271862788199
2099580,312.2356253239724
2099610,312.2089533336195
2099640,312.1903604728539
2099670,312.17983211444874
2099700,312.1748827709449
2099730,312.17443723260936
2099760,312.17804895010727
2099790,312.1853969092327
2099820,312.1961902987624
2099850,312.21015589762163
2099880,312.2270341378305
2099910,312.2465806192779
2099940,312.2685631527099
2099970,312.29276202665284
2100000,312.3189995179642
2100030,312.34785164122417
2100060,312.36933162477834
2100090,312.3733205215134
2100120,312.3630790979173
2100150,312.341644747738
2100180,312.3116051597554
2100210,312.2762804011241
2100240,312.23658547311726
2100270,312.1939905290614
2100300,312.1490448451766
2100330,312.10153019514956
2100360,312.05153758120065
2100390,311.9992439530409
2100420,311.9448232417858
2100450,311.88845179447685
2100480,311.830310516938
2100510,311.7705876802825
2100540,311.70947713088304
2100570,311.6471755525919
2100600,311.58387981865764
2100630,311.5198790072324
2100660,311.46040338624704
2100690,311.41961867343844
2100720,311.40239207065156
2100750,311.40421920369226
2100780,311.4189375214324
2100810,311.4421325174859
2100840,311.471362919667
2100870,311.5054495852031
2100900,311.54385482222483
2100930,311.5863210122308
2100960,311.6326913548871
2100990,311.68282822816695
2101020,311.73652793643674
2101050,311.79367757510846
2101080,311.85424020983794
2101110,311.91797875386936
2101140,311.9846771041351
2101170,312.0541423835388
2101200,312.12617495292983
2101230,312.20008209862965
2101260,312.2643911614502
2101290,312.3106865603707
2101320,312.34258051867573
2101350,312.36264954719076
2101380,312.3727787723155
2101410,312.37403176708415
2101440,312.3648417949152
2101470,312.3457931511679
2101500,312.31934261158204
2101530,312.2871984640245
2101560,312.24988486945665
2101590,312.2050445718103
2101620,312.15209820522256
2101650,312.09342444886113
2101680,312.03063275338036
2101710,311.95991889565494
2101740,311.8777500854593
2101770,311.7881859394981
2101800,311.69530243016254
2101830,311.6010796164423
2101860,311.51174282881243
2101890,311.4421822682111
2101920,311.39667688440875
2101950,311.36964243512097
2101980,311.35472759058223
2102010,311.34800489532347
2102040,311.3473362927921
2102070,311.3516740403382
2102100,311.36052043024426
2102130,311.3735807045147
2102160,311.3906285562288
2102190,311.41145239421144
2102220,311.43583177050823
