time,hvac_reaAhu_THeaCoiRet_y
7685910,318.1546299758593
7685940,318.1546299758593
7685970,318.1546299758593
7686000,318.1546299758593
7686030,318.1546299758593
7686060,318.1546299758593
7686090,318.1546299758593
7686120,318.1546299758593
7686150,318.1546299758593
7686180,318.1546299758593
7686210,318.1546299758593
7686240,318.1546299758593
7686270,318.1546299758593
7686300,318.1546299758593
7686330,318.1546299758593
7686360,318.1546299758593
7686390,318.1546299758593
7686420,318.1546299758593
7686450,318.1546299758593
7686480,318.1546299758593
7686510,318.1546299758593
7686540,318.1546299758593
7686570,318.1546299758593
7686600,318.1546299758593
7686630,318.1546299758593
7686660,318.1546299758593
7686690,318.1546299758593
7686720,318.1546299758593
7686750,318.1546299758593
7686780,318.1546299758593
7686810,318.1546299758593
7686840,318.1546299758593
7686870,318.1546299758593
7686900,318.1546299758593
7686930,318.1546299758593
7686960,318.1546299758593
7686990,318.1546299758593
7687020,318.1546299758593
7687050,318.1546299758593
7687080,318.1546299758593
7687110,318.1546299758593
7687140,318.1546299758593
7687170,318.1546299758593
7687200,318.1546299758593
7687230,318.1546299758593
7687260,318.1546299758593
7687290,318.1546299758593
7687320,318.1546299758593
7687350,318.1546299758593
7687380,318.1546299758593
7687410,318.1546299758593
7687440,318.1546299758593
7687470,318.1546299758593
7687500,318.1546299758593
7687530,318.1546299758593
7687560,318.1546299758593
7687590,318.1546299758593
7687620,318.1546299758593
7687650,318.1546299758593
7687680,318.1546299758593
7687710,318.1546299758593
7687740,318.1546299758593
7687770,318.1546299758593
7687800,318.1546299758593
7687830,318.1546299758593
7687860,318.1546299758593
7687890,318.1546299758593
7687920,318.1546299758593
7687950,318.1546299758593
7687980,318.1546299758593
7688010,318.1546299758593
7688040,318.1546299758593
7688070,318.1546299758593
7688100,318.1546299758593
7688130,318.1546299758593
7688160,318.1546299758593
7688190,318.1546299758593
7688220,318.1546299758593
7688250,318.1546299758593
7688280,318.1546299758593
7688310,318.1546299758593
7688340,318.1546299758593
7688370,318.1546299758593
7688400,318.1546299758593
7688430,318.1546299758593
7688460,318.1546299758593
7688490,318.1546299758593
7688520,318.1546299758593
7688550,318.1546299758593
7688580,318.1546299758593
7688610,318.1546299758593
7688640,318.1546299758593
7688670,318.1546299758593
7688700,318.1546299758593
7688730,318.1546299758593
7688760,318.1546299758593
7688790,318.1546299758593
7688820,318.1546299758593
7688850,318.1546299758593
7688880,318.1546299758593
7688910,318.1546299758593
7688940,318.1546299758593
7688970,318.1546299758593
7689000,318.1546299758593
7689030,318.1546299758593
7689060,318.1546299758593
7689090,318.1546299758593
7689120,318.1546299758593
7689150,318.1546299758593
7689180,318.1546299758593
7689210,318.1546299758593
7689240,318.1546299758593
7689270,318.1546299758593
7689300,318.1546299758593
7689330,318.1546299758593
7689360,318.1546299758593
7689390,318.1546299758593
7689420,318.1546299758593
7689450,318.1546299758593
7689480,318.1546299758593
7689510,318.1546299758593
7689540,318.1546299758593
7689570,318.1546299758593
7689600,318.1546299758593
7689630,318.1546299758593
7689660,318.1546299758593
7689690,318.1546299758593
7689720,318.1546299758593
7689750,318.1546299758593
7689780,318.1546299758593
7689810,318.1546299758593
7689840,318.1546299758593
7689870,318.1546299758593
7689900,318.1546299758593
7689930,318.1546299758593
7689960,318.1546299758593
7689990,318.1546299758593
7690020,318.1546299758593
7690050,318.1546299758593
7690080,318.1546299758593
7690110,318.1546299758593
7690140,318.1546299758593
7690170,318.1546299758593
7690200,318.1546299758593
7690230,318.1546299758593
7690260,318.1546299758593
7690290,318.1546299758593
7690320,318.1546299758593
7690350,318.1546299758593
7690380,318.1546299758593
7690410,318.1546299758593
7690440,318.1546299758593
7690470,318.1546299758593
7690500,318.1546299758593
7690530,318.1546299758593
7690560,318.1546299758593
7690590,318.1546299758593
7690620,318.1546299758593
7690650,318.1546299758593
7690680,318.1546299758593
7690710,318.1546299758593
7690740,318.1546299758593
7690770,318.1546299758593
7690800,318.1546299758593
7690830,318.1546299758593
7690860,318.1546299758593
7690890,318.1546299758593
7690920,318.1546299758593
7690950,318.1546299758593
7690980,318.1546299758593
7691010,318.1546299758593
7691040,318.1546299758593
7691070,318.1546299758593
7691100,318.1546299758593
7691130,318.1546299758593
7691160,318.1546299758593
7691190,318.1546299758593
7691220,318.1546299758593
7691250,318.1546299758593
7691280,318.1546299758593
7691310,318.1546299758593
7691340,318.1546299758593
7691370,318.1546299758593
7691400,318.1546299758593
7691430,318.1546299758593
7691460,318.1546299758593
7691490,318.1546299758593
7691520,318.1546299758593
7691550,318.1546299758593
7691580,318.1546299758593
7691610,318.1546299758593
7691640,318.1546299758593
7691670,318.1546299758593
7691700,318.1546299758593
7691730,318.1546299758593
7691760,318.1546299758593
7691790,318.1546299758593
7691820,318.1546299758593
7691850,318.1546299758593
7691880,318.1546299758593
7691910,318.1546299758593
7691940,318.1546299758593
7691970,318.1546299758593
7692000,318.1546299758593
7692030,318.1546299758593
7692060,318.1546299758593
7692090,318.1546299758593
7692120,318.1546299758593
7692150,318.1546299758593
7692180,318.1546299758593
7692210,318.1546299758593
7692240,318.1546299758593
7692270,318.1546299758593
7692300,318.1546299758593
7692330,318.1546299758593
7692360,318.1546299758593
7692390,318.1546299758593
7692420,318.1546299758593
7692450,318.1546299758593
7692480,318.1546299758593
7692510,318.1546299758593
7692540,318.1546299758593
7692570,318.1546299758593
7692600,318.1546299758593
7692630,318.1546299758593
7692660,318.1546299758593
7692690,318.1546299758593
7692720,318.1546299758593
7692750,318.1546299758593
7692780,318.1546299758593
7692810,318.1546299758593
7692840,318.1546299758593
7692870,318.1546299758593
7692900,318.1546299758593
7692930,318.1546299758593
7692960,318.1546299758593
7692990,318.1546299758593
7693020,318.1546299758593
7693050,318.1546299758593
7693080,318.1546299758593
7693110,318.1546299758593
7693140,318.1546299758593
7693170,318.1546299758593
7693200,318.1546299758593
7693230,318.1546299758593
7693260,318.1546299758593
7693290,318.1546299758593
7693320,318.1546299758593
7693350,318.1546299758593
7693380,318.1546299758593
7693410,318.1546299758593
7693440,318.1546299758593
7693470,318.1546299758593
7693500,318.1546299758593
7693530,318.1546299758593
7693560,318.1546299758593
7693590,318.1546299758593
7693620,318.1546299758593
7693650,318.1546299758593
7693680,318.1546299758593
7693710,318.1546299758593
7693740,318.1546299758593
7693770,318.1546299758593
7693800,318.1546299758593
7693830,318.1546299758593
7693860,318.1546299758593
7693890,318.1546299758593
7693920,318.1546299758593
7693950,318.1546299758593
7693980,318.1546299758593
7694010,318.1546299758593
7694040,318.1546299758593
7694070,318.1546299758593
7694100,318.1546299758593
7694130,318.1546299758593
7694160,318.1546299758593
7694190,318.1546299758593
7694220,318.1546299758593
7694250,318.1546299758593
7694280,318.1546299758593
7694310,318.1546299758593
7694340,318.1546299758593
7694370,318.1546299758593
7694400,318.1546299758593
7694430,318.1546299758593
7694460,318.1546299758593
7694490,318.1546299758593
7694520,318.1546299758593
7694550,318.1546299758593
7694580,318.1546299758593
7694610,318.1546299758593
7694640,318.1546299758593
7694670,318.1546299758593
7694700,318.1546299758593
7694730,318.1546299758593
7694760,318.1546299758593
7694790,318.1546299758593
7694820,318.1546299758593
7694850,318.1546299758593
7694880,318.1546299758593
7694910,318.1546299758593
7694940,318.1546299758593
7694970,318.1546299758593
7695000,318.1546299758593
7695030,318.1546299758593
7695060,318.1546299758593
7695090,318.1546299758593
7695120,318.1546299758593
7695150,318.1546299758593
7695180,318.1546299758593
7695210,318.1546299758593
7695240,318.1546299758593
7695270,318.1546299758593
7695300,318.1546299758593
7695330,318.1546299758593
7695360,318.1546299758593
7695390,318.1546299758593
7695420,318.1546299758593
7695450,318.1546299758593
7695480,318.1546299758593
7695510,318.1546299758593
7695540,318.1546299758593
7695570,318.1546299758593
7695600,318.1546299758593
7695630,318.1546299758593
7695660,318.1546299758593
7695690,318.1546299758593
7695720,318.1546299758593
7695750,318.1546299758593
7695780,318.1546299758593
7695810,318.1546299758593
7695840,318.1546299758593
7695870,318.1546299758593
7695900,318.1546299758593
7695930,318.1546299758593
7695960,318.1546299758593
7695990,318.1546299758593
7696020,318.1546299758593
7696050,318.1546299758593
7696080,318.1546299758593
7696110,318.1546299758593
7696140,318.1546299758593
7696170,318.1546299758593
7696200,318.1546299758593
7696230,318.1546299758593
7696260,318.1546299758593
7696290,318.1546299758593
7696320,318.1546299758593
7696350,318.1546299758593
7696380,318.1546299758593
7696410,318.1546299758593
7696440,318.1546299758593
7696470,318.1546299758593
7696500,318.1546299758593
7696530,318.1546299758593
7696560,318.1546299758593
7696590,318.1546299758593
7696620,318.1546299758593
7696650,318.1546299758593
7696680,318.1546299758593
7696710,318.1546299758593
7696740,318.1546299758593
7696770,318.1546299758593
7696800,318.1546299758593
7696830,318.1546299758593
7696860,318.1546299758593
7696890,318.1546299758593
7696920,318.1546299758593
7696950,318.1546299758593
7696980,318.1546299758593
7697010,318.1546299758593
7697040,318.1546299758593
7697070,318.1546299758593
7697100,318.1546299758593
7697130,318.1546299758593
7697160,318.1546299758593
7697190,318.1546299758593
7697220,318.1546299758593
7697250,318.1546299758593
7697280,318.1546299758593
7697310,318.1546299758593
7697340,318.1546299758593
7697370,318.1546299758593
7697400,318.1546299758593
7697430,318.1546299758593
7697460,318.1546299758593
7697490,318.1546299758593
7697520,318.1546299758593
7697550,318.1546299758593
7697580,318.1546299758593
7697610,318.1546299758593
7697640,318.1546299758593
7697670,318.1546299758593
7697700,318.1546299758593
7697730,318.1546299758593
7697760,318.1546299758593
7697790,318.1546299758593
7697820,318.1546299758593
7697850,318.1546299758593
7697880,318.1546299758593
7697910,318.1546299758593
7697940,318.1546299758593
7697970,318.1546299758593
7698000,318.1546299758593
7698030,318.1546299758593
7698060,318.1546299758593
7698090,318.1546299758593
7698120,318.1546299758593
7698150,318.1546299758593
7698180,318.1546299758593
7698210,318.1546299758593
7698240,318.1546299758593
7698270,318.1546299758593
7698300,318.1546299758593
7698330,318.1546299758593
7698360,318.1546299758593
7698390,318.1546299758593
7698420,318.1546299758593
7698450,318.1546299758593
7698480,318.1546299758593
7698510,318.1546299758593
7698540,318.1546299758593
7698570,318.1546299758593
